"ASSET TYPE","ASSET CODE","ENERGY TYPE",YEAR,month,consumption,cost,co2
Warehouse,4739,ELECTRICITY,2010,1,3219.1820000000002,875.9551740000002,1797.6740000000002
Warehouse,4739,"Natural Gas",2010,1,80132.97644,0,16406.505729302044
Warehouse,4739,ELECTRICITY,2010,2,2819.22,875.9551740000002,1574.326
Warehouse,4739,"Natural Gas",2010,2,13463.56,722.99317274,2756.54273796
Warehouse,4739,ELECTRICITY,2010,3,2501.692,875.9551740000002,1397.01
Warehouse,4739,"Natural Gas",2010,3,26041.640625,1398.4361029499998,5331.791543179999
Warehouse,4739,ELECTRICITY,2010,4,2165.3419999999996,875.9551740000002,1209.184
Warehouse,4739,"Natural Gas",2010,4,4457.76,239.38171237000003,912.68624016
Warehouse,4739,ELECTRICITY,2010,5,2158.998,875.9551740000002,1205.64
Warehouse,4739,"Natural Gas",2010,5,1042.29672734,55.97133412,213.40087440000002
Warehouse,4739,ELECTRICITY,2010,6,1895.52,875.9551740000002,1058.508
Warehouse,4739,"Natural Gas",2010,6,271.83227266,14.59739318,55.6552113
Warehouse,4739,ELECTRICITY,2010,7,1341.8339999999998,875.9551740000002,749.316
Warehouse,4739,"Natural Gas",2010,7,262.515,14.0970555,53.7475838
Warehouse,4739,ELECTRICITY,2010,8,1463.526,875.9551740000002,817.2719999999999
Warehouse,4739,"Natural Gas",2010,8,0,0,0
Warehouse,4739,ELECTRICITY,2010,9,1926.684,875.9551740000002,1075.91
Warehouse,4739,"Natural Gas",2010,9,1213.03903227,65.14019608000001,248.35882442
Warehouse,4739,ELECTRICITY,2010,10,2000.062,875.9551740000002,1116.888
Warehouse,4739,"Natural Gas",2010,10,10316.083802009998,553.9737006600001,2112.12531378
Warehouse,4739,ELECTRICITY,2010,11,2219.858,875.9551740000002,1239.626
Warehouse,4739,"Natural Gas",2010,11,31108.85673105,1670.5456081,6369.25843593
Warehouse,4739,ELECTRICITY,2010,12,2528.08,875.9551740000002,1411.7459999999999
Warehouse,4739,"Natural Gas",2010,12,3034.7572642,162.96646522,621.3392369500001
Warehouse,4739,ELECTRICITY,2009,1,3626.3519999999994,930.8359022000001,2013.59
Warehouse,4739,"Natural Gas",2009,1,41128.78264,0,8420.74808649624
Warehouse,4739,ELECTRICITY,2009,2,3220.304,930.8359022000001,1788.1259999999997
Warehouse,4739,"Natural Gas",2009,2,12400.996551889999,665.9335154400001,2538.99243492
Warehouse,4739,ELECTRICITY,2009,3,2600.922,930.8359022000001,1444.2040000000002
Warehouse,4739,"Natural Gas",2009,3,6572.11089042,352.92235511,1345.5805558499999
Warehouse,4739,ELECTRICITY,2009,4,2276.422,930.8359022000001,1264.02
Warehouse,4739,"Natural Gas",2009,4,2937.5015232200003,157.74383197,601.42699949
Warehouse,4739,ELECTRICITY,2009,5,2171.838,930.8359022000001,1205.9479999999999
Warehouse,4739,"Natural Gas",2009,5,224.27661629,12.043654290000001,45.91861875000001
Warehouse,4739,ELECTRICITY,2009,6,1937.714,930.8359022000001,1075.9479999999999
Warehouse,4739,"Natural Gas",2009,6,180.305625,9.682411969999999,36.915954129999996
Warehouse,4739,ELECTRICITY,2009,7,1494.9660000000001,930.8359022000001,830.104
Warehouse,4739,"Natural Gas",2009,7,180.24500013,9.679156339999999,36.903541739999994
Warehouse,4739,ELECTRICITY,2009,8,1550.838,930.8359022000001,861.128
Warehouse,4739,"Natural Gas",2009,8,188.55794109,10.12556134,38.60554137
Warehouse,4739,ELECTRICITY,2009,9,1996.6419999999998,930.8359022000001,1108.6680000000001
Warehouse,4739,"Natural Gas",2009,9,241.61167425,12.97454691,49.46781563
Warehouse,4739,ELECTRICITY,2009,10,2104.3880000000004,930.8359022000001,1168.4959999999999
Warehouse,4739,"Natural Gas",2009,10,3054.99349401,164.05315078,625.48242295
Warehouse,4739,ELECTRICITY,2009,11,2296.1580000000004,930.8359022000001,1274.978
Warehouse,4739,"Natural Gas",2009,11,9663.49340232,518.92959614,1978.5133025
Warehouse,4739,ELECTRICITY,2009,12,2607.454,930.8359022000001,1447.83
Warehouse,4739,"Natural Gas",2009,12,14258.27697677,765.66947446,2919.25388653
Warehouse,4739,"Natural Gas",2008,1,11905.03423363,639.30033898,2437.44861409
Warehouse,4739,"Natural Gas",2008,2,18534.05382172,995.27869096,3794.6807133999996
Warehouse,4739,"Natural Gas",2008,3,13419.03848053,720.60236705,2747.42735765
Warehouse,4739,"Natural Gas",2008,4,16905.045353049998,907.80093628,3461.1558905999996
Warehouse,4739,"Natural Gas",2008,5,3578.7205293899997,192.17729256,732.71081981
Warehouse,4739,"Natural Gas",2008,6,480.89082558,25.823837350000005,98.45806856000002
Warehouse,4739,"Natural Gas",2008,7,311.87064532,16.74745356,63.85270782
Warehouse,4739,"Natural Gas",2008,8,365.85000008,19.646144930000002,74.90449497
Warehouse,4739,"Natural Gas",2008,9,1330.86533321,71.4674684,272.48269935999997
Warehouse,4739,"Natural Gas",2008,10,10887.959986709999,584.6834516499999,2229.21181563
Warehouse,4739,"Natural Gas",2008,11,18943.07526788,1017.2431426700001,3878.4241735199994
Warehouse,4739,"Natural Gas",2008,12,16324.5694119,876.6293783000001,3342.30866605
Warehouse,4739,"Natural Gas",2007,1,15323.47400015,822.8705546399999,3137.3433902
Warehouse,4739,"Natural Gas",2007,2,13259.208804270002,712.0195133099999,2714.70366965
Warehouse,4739,"Natural Gas",2007,3,17497.406570730003,939.61073353,3582.4365185700003
Warehouse,4739,"Natural Gas",2007,4,7164.3639582099995,384.72634484,1466.83904117
Warehouse,4739,"Natural Gas",2007,5,895.07252891,48.06539501,183.25804481
Warehouse,4739,"Natural Gas",2007,6,1337.50384398,71.82395636999999,273.84187438
Warehouse,4739,"Natural Gas",2007,7,-1470.12970573,-78.94596538,-300.99582621
Warehouse,4739,"Natural Gas",2007,8,249.55411756,13.40105627,51.09395971
Warehouse,4739,"Natural Gas",2007,9,1468.3558824399997,78.8507111,300.6326516
Warehouse,4739,"Natural Gas",2007,10,8310.05634454,446.25002624,1701.40924616
Warehouse,4739,"Natural Gas",2007,11,17825.86134754,957.24875526,3649.6846782800003
Warehouse,4739,"Natural Gas",2007,12,12416.45841862,666.7638176400001,2542.15811311
Warehouse,4739,"Natural Gas",2006,1,13582.967891469998,729.4053763400001,2780.9904291300004
Warehouse,4739,"Natural Gas",2006,2,6246.389333210001,335.43110757,1278.89199857
Warehouse,4739,"Natural Gas",2006,3,31178.948571269997,1674.3095396599997,6383.60910941
Warehouse,4739,"Natural Gas",2006,4,11716.87457127,629.19616512,2398.9246166499997
Warehouse,4739,"Natural Gas",2006,5,488.33029459000005,26.22333671,99.98123275999998
Warehouse,4739,"Natural Gas",2006,6,229.2959375,12.31319189,46.946279690000004
Warehouse,4739,"Natural Gas",2006,7,192.21127002999998,10.32174533,39.35352782
Warehouse,4739,"Natural Gas",2006,8,216.62221205999998,11.632612779999999,44.35144823
Warehouse,4739,"Natural Gas",2006,9,182.67428582,9.80960909,37.40091609
Warehouse,4739,"Natural Gas",2006,10,7063.76686933,379.3242812,1446.2426925799998
Warehouse,4739,"Natural Gas",2006,11,12781.34598802,686.35828023,2616.86555903
Warehouse,4739,"Natural Gas",2006,12,12268.86999996,658.8383195900001,2511.94071261
Warehouse,4739,"Natural Gas",2005,1,15014.88613321,806.2993861000001,3074.16280181
Warehouse,4739,"Natural Gas",2005,2,16612.606684079998,892.0969796599999,3401.2817050900003
Warehouse,4739,"Natural Gas",2005,3,23458.719444280003,1259.7332354,4802.961677589999
Warehouse,4739,"Natural Gas",2005,4,11099.97357127,596.06858142,2272.61968912
Warehouse,4739,"Natural Gas",2005,5,5123.90388893,275.15363908,1049.0732063
Warehouse,4739,"Natural Gas",2005,6,350.12571418,18.80175091,71.68508871
Warehouse,4739,"Natural Gas",2005,7,603.15285709,32.38930864,123.49011922999998
Warehouse,4739,"Natural Gas",2005,8,410.02475,22.01832926,83.94887746
Warehouse,4739,"Natural Gas",2005,9,320.235,17.1966195,65.56523432
Warehouse,4739,"Natural Gas",2005,10,12501.30451204,671.3200527700001,2559.52958721
Warehouse,4739,"Natural Gas",2005,11,16921.27628328,908.6725371399999,3464.47902747
Warehouse,4739,"Natural Gas",2005,12,13090.91289642,702.98202318,2680.24659751
Warehouse,4739,"Natural Gas",2004,1,19351.856285820002,1039.1946836000002,3962.11840773
Warehouse,4739,"Natural Gas",2004,2,16521.647546859997,887.21247387,3382.6586405
Warehouse,4739,"Natural Gas",2004,3,34257.8703227,1839.64763791,7013.990627619999
Warehouse,4739,"Natural Gas",2004,4,13948.874677299998,749.05457081,2855.90655024
Warehouse,4739,"Natural Gas",2004,5,6196.0368183499995,332.72717753999996,1268.58277441
Warehouse,4739,"Natural Gas",2004,6,438.49484844,23.54717333,89.77787373999999
Warehouse,4739,"Natural Gas",2004,7,380.40933320999994,20.427981199999998,77.88538738999999
Warehouse,4739,"Natural Gas",2004,8,400.82399996,21.52424865,82.06510645
Warehouse,4739,"Natural Gas",2004,9,381.0000001,20.45970019,78.00632115
Warehouse,4739,"Natural Gas",2004,10,14512.644420999999,779.3290060699999,2971.33333125
Warehouse,4739,"Natural Gas",2004,11,15548.018793180001,834.92861007,3183.31691584
Warehouse,4739,"Natural Gas",2004,12,13438.27666679,721.63545774,2751.3662030100004
Warehouse,4739,"Natural Gas",2003,1,20577.78615546,1105.02711749,4213.11651541
Warehouse,4739,"Natural Gas",2003,2,14722.2075,790.5825434900001,3014.23948585
Warehouse,4739,"Natural Gas",2003,3,24222.36604179,1300.74105764,4959.31144576
Warehouse,4739,"Natural Gas",2003,4,7627.78125,409.61185331,1561.71956086
Warehouse,4739,"Natural Gas",2003,5,1239.0490625,66.53693461,253.68414414000003
Warehouse,4739,"Natural Gas",2003,6,328.47068977,17.63887606,67.25141756000001
Warehouse,4739,"Natural Gas",2003,7,377.63986212000003,20.27926044,77.31836313
Warehouse,4739,"Natural Gas",2003,8,252.99542873000001,13.58585462,51.798537020000005
Warehouse,4739,"Natural Gas",2003,9,345.89032269999996,18.57431043,70.81793044
Warehouse,4739,"Natural Gas",2003,10,11856.83940485,636.7122766699999,2427.58115661
Warehouse,4739,"Natural Gas",2003,11,10685.922003229998,573.83401195,2187.84635694
Warehouse,4739,"Natural Gas",2003,12,13198.779615799998,708.77446605,2702.3313373299998
Warehouse,4739,"Natural Gas",2002,1,29164.04133321,1566.10902108,5971.074986480001
Warehouse,4739,"Natural Gas",2002,2,12197.02973806,654.98049757,2497.23206561
Warehouse,4739,"Natural Gas",2002,3,12501.04445458,671.3060878599999,2559.47634273
Warehouse,4739,"Natural Gas",2002,4,8496.60916165,456.2679124,1739.60425625
Warehouse,4739,"Natural Gas",2002,5,1789.0556572,96.07228895,366.29304436999996
Warehouse,4739,"Natural Gas",2002,6,690.75056429,37.093305490000006,141.42496125
Warehouse,4739,"Natural Gas",2002,7,366.19909100999996,19.66489135,74.97596824
Warehouse,4739,"Natural Gas",2002,8,123.10258049,6.6106087,25.204145439999998
Warehouse,4739,"Natural Gas",2002,9,2943.30473679,158.05546447,602.61515496
Warehouse,4739,"Natural Gas",2002,10,15564.73977953,835.8265268099999,3186.7403870900002
Warehouse,4739,"Natural Gas",2002,11,13274.692903190002,712.8510095,2717.87389958
Warehouse,4739,"Natural Gas",2002,12,17854.87696954,958.8068940799999,3655.62536572
Store,4741,ELECTRICITY,2025,1,213,74.569,46.387353
Store,4741,ELECTRICITY,2025,2,95.8,0,20.863419800000003
Store,4741,ELECTRICITY,2025,3,229.1,0,49.8936271
Store,4741,ELECTRICITY,2025,4,82.9,0,18.054044899999997
Store,4741,ELECTRICITY,2024,1,214.20000000000002,61.019000000000005,54.2913462
Store,4741,ELECTRICITY,2024,2,108.4,29.48,27.4751724
Store,4741,ELECTRICITY,2024,3,166.60000000000002,45.315,42.22660260000001
Store,4741,ELECTRICITY,2024,4,87.30000000000001,24.905,22.127145300000002
Store,4741,ELECTRICITY,2024,5,91.4,26.745,23.1663354
Store,4741,ELECTRICITY,2024,6,75.9,22.64,19.2376899
Store,4741,ELECTRICITY,2024,7,-32.6,0,-8.2628286
Store,4741,ELECTRICITY,2024,8,77,23.136000000000003,19.516497
Store,4741,ELECTRICITY,2024,9,-9.8,0,-2.4839178
Store,4741,ELECTRICITY,2024,10,90.80000000000001,30.772000000000006,23.014258800000004
Store,4741,ELECTRICITY,2024,11,129.4,0,32.7978534
Store,4741,ELECTRICITY,2024,12,105.80000000000001,35.13,26.8161738
Store,4741,ELECTRICITY,2023,1,194.10000000000002,76.301,54.8033586
Store,4741,ELECTRICITY,2023,2,114.4,46.357,32.3003824
Store,4741,ELECTRICITY,2023,3,182.8,72.071,51.6128488
Store,4741,ELECTRICITY,2023,4,101.2,42.39,28.5734152
Store,4741,ELECTRICITY,2023,5,112.7,49.611000000000004,31.8203942
Store,4741,ELECTRICITY,2023,6,90.7,40.386,25.6087822
Store,4741,ELECTRICITY,2023,7,-40.800000000000004,-25.568,-11.519716800000001
Store,4741,ELECTRICITY,2023,8,85.7,32.024,24.197052199999998
Store,4741,ELECTRICITY,2023,9,2.8000000000000003,-2.69,0.7905688000000001
Store,4741,ELECTRICITY,2023,10,100.60000000000001,87.4755,28.4040076
Store,4741,ELECTRICITY,2023,11,126.10000000000001,54.394000000000005,35.6038306
Store,4741,ELECTRICITY,2023,12,109.2,506.75519999999995,30.8321832
Store,4741,ELECTRICITY,2022,1,232.8,45.727999999999994,68.4934848
Store,4741,ELECTRICITY,2022,2,151.1,30.466000000000005,44.456037599999995
Store,4741,ELECTRICITY,2022,3,186.10000000000002,37.056999999999995,54.7535976
Store,4741,ELECTRICITY,2022,4,131.20000000000002,25.768,38.6011392
Store,4741,ELECTRICITY,2022,5,93.80000000000001,19.128,27.5974608
Store,4741,ELECTRICITY,2022,6,107.7,21.578000000000003,31.687063199999997
Store,4741,ELECTRICITY,2022,7,13.5,9.761000000000001,3.971916
Store,4741,ELECTRICITY,2022,8,104.80000000000001,72.902,30.8338368
Store,4741,ELECTRICITY,2022,9,-18,0,-5.295888
Store,4741,ELECTRICITY,2022,10,116.6,43.077,34.3055856
Store,4741,ELECTRICITY,2022,11,126,46.533,37.071216
Store,4741,ELECTRICITY,2022,12,130.3,65.113,38.3363448
Store,4741,ELECTRICITY,2021,1,355.3,70.009,107.51910950000001
Store,4741,ELECTRICITY,2021,2,165.10000000000002,34.325,49.96173650000001
Store,4741,ELECTRICITY,2021,3,175.70000000000002,37.054,53.16945550000001
Store,4741,ELECTRICITY,2021,4,344.40000000000003,68.867,104.22060600000002
Store,4741,ELECTRICITY,2021,5,155.60000000000002,33.531,47.08689400000001
Store,4741,ELECTRICITY,2021,6,146,31.252,44.18179000000001
Store,4741,ELECTRICITY,2021,7,6.9,4.715,2.0880435000000004
Store,4741,ELECTRICITY,2021,8,141.4,30.268,42.789761000000006
Store,4741,ELECTRICITY,2021,9,-40.2,-4.327000000000001,-12.165123000000001
Store,4741,ELECTRICITY,2021,10,150.70000000000002,30.979,45.60408050000001
Store,4741,ELECTRICITY,2021,11,124.5,25.587,37.6755675
Store,4741,ELECTRICITY,2021,12,167.60000000000002,33.621,50.71827400000001
Store,4741,ELECTRICITY,2020,1,243.6,284.34375,72.522
Store,4741,ELECTRICITY,2020,2,225.5,227.47291669999998,67.133
Store,4741,ELECTRICITY,2020,3,217.1,228.02083330000002,64.633
Store,4741,ELECTRICITY,2020,4,194.8,200.8673387,57.99400000000001
Store,4741,ELECTRICITY,2020,5,98.7,190.7951613,29.383999999999997
Store,4741,ELECTRICITY,2020,6,64.9,44.1080645,19.321
Store,4741,ELECTRICITY,2020,7,67,159.45,19.947
Store,4741,ELECTRICITY,2020,8,67,34.75,19.947
Store,4741,ELECTRICITY,2020,9,114.6,86.8548387,34.117000000000004
Store,4741,ELECTRICITY,2020,10,53.800000000000004,13.298,15.823871200000001
Store,4741,ELECTRICITY,2020,11,165.20000000000002,35.104,48.5892848
Store,4741,ELECTRICITY,2020,12,168.5,35.434,49.559894
Store,4741,ELECTRICITY,2019,1,65.9,45.2038195,21.892
Store,4741,ELECTRICITY,2019,2,60.1,39.3812431,19.965
Store,4741,ELECTRICITY,2019,3,285.2,40.683652099999996,94.74400000000001
Store,4741,ELECTRICITY,2019,4,315,36.7356578,104.64300000000001
Store,4741,ELECTRICITY,2019,5,169.8,503.67395489999996,56.408
Store,4741,ELECTRICITY,2019,6,67.5,30.8308315,22.424
Store,4741,ELECTRICITY,2019,7,71.3,10.1560723,23.686000000000003
Store,4741,ELECTRICITY,2019,8,71.3,52.139272500000004,23.686000000000003
Store,4741,ELECTRICITY,2019,9,101.2,59.621835499999996,33.619
Store,4741,ELECTRICITY,2019,10,116.8,59.621835499999996,38.801
Store,4741,ELECTRICITY,2019,11,210.5,59.621835499999996,69.928
Store,4741,ELECTRICITY,2019,12,228.6,255.75,75.94099999999999
Store,4741,ELECTRICITY,2018,1,39,16.9778059,14.713999999999999
Store,4741,ELECTRICITY,2018,2,32.3,38.4786401,12.186
Store,4741,ELECTRICITY,2018,3,31.8,22.529315299999997,11.998
Store,4741,ELECTRICITY,2018,4,28.1,20.407268300000002,10.602
Store,4741,ELECTRICITY,2018,5,67.2,20.3393228,25.354
Store,4741,ELECTRICITY,2018,6,71.6,73.87898890000001,27.013999999999996
Store,4741,ELECTRICITY,2018,7,43.5,38.6259746,16.412
Store,4741,ELECTRICITY,2018,8,39.4,29.084988399999997,14.865
Store,4741,ELECTRICITY,2018,9,55.7,9.4129625,21.015
Store,4741,ELECTRICITY,2018,10,64.9,72.31624120000001,24.486000000000004
Store,4741,ELECTRICITY,2018,11,61.9,12.0792891,23.354
Store,4741,ELECTRICITY,2018,12,59.5,76.4959656,22.449
Store,4741,ELECTRICITY,2017,1,14.8,2.7893437999999997,6.507
Store,4741,ELECTRICITY,2017,2,13.5,24.124247800000003,5.935
Store,4741,ELECTRICITY,2017,3,33.3,16.9613559,14.64
Store,4741,ELECTRICITY,2017,4,32.6,31.118348500000003,14.331999999999999
Store,4741,ELECTRICITY,2017,5,16.4,29.072829700000003,7.21
Store,4741,ELECTRICITY,2017,6,8.6,1.37,3.781
Store,4741,ELECTRICITY,2017,7,8.5,1.6099519999999998,3.737
Store,4741,ELECTRICITY,2017,8,8.5,6.1994954,3.737
Store,4741,ELECTRICITY,2017,9,8.9,6.2981952,3.9130000000000003
Store,4741,ELECTRICITY,2017,10,9.7,7.087794100000001,4.263999999999999
Store,4741,ELECTRICITY,2017,11,64.9,7.359576300000001,28.531999999999996
Store,4741,ELECTRICITY,2017,12,67.7,80.79298539999999,29.763
Store,4741,ELECTRICITY,2016,1,0,0.8349615,0
Store,4741,ELECTRICITY,2016,2,0,0.8349615,0
Store,4741,ELECTRICITY,2016,3,0,0.8349615,0
Store,4741,ELECTRICITY,2016,4,0,0.8349615,0
Store,4741,ELECTRICITY,2016,5,0,0.8349615,0
Store,4741,ELECTRICITY,2016,6,0,0.8349615,0
Store,4741,ELECTRICITY,2016,7,0,0.8349615,0
Store,4741,ELECTRICITY,2016,8,0,0.8349615,0
Store,4741,ELECTRICITY,2016,9,0,0.8349615,0
Store,4741,ELECTRICITY,2016,10,1.3,0.9176226,0.63
Store,4741,ELECTRICITY,2016,11,12.2,2.5626202,5.9110000000000005
Store,4741,ELECTRICITY,2016,12,14,2.7714634,6.7829999999999995
Store,4741,ELECTRICITY,2015,1,0,0,0
Store,4741,ELECTRICITY,2015,2,0,0,0
Store,4741,ELECTRICITY,2015,3,0,0,0
Store,4741,ELECTRICITY,2015,4,0,0,0
Store,4741,ELECTRICITY,2015,5,0,0,0
Store,4741,ELECTRICITY,2015,6,0,0,0
Store,4741,ELECTRICITY,2015,7,0,0,0
Store,4741,ELECTRICITY,2015,8,0,0,0
Store,4741,ELECTRICITY,2015,9,0,0,0
Store,4741,ELECTRICITY,2015,10,0,0,0
Store,4741,ELECTRICITY,2015,11,0,0,0
Store,4741,ELECTRICITY,2015,12,0,0,0
Store,4741,ELECTRICITY,2014,1,0,0,0
Store,4741,ELECTRICITY,2014,2,0,0,0
Store,4741,ELECTRICITY,2014,3,0,0,0
Store,4741,ELECTRICITY,2014,4,0,0,0
Store,4741,ELECTRICITY,2014,5,0,0,0
Store,4741,ELECTRICITY,2014,6,0,0,0
Store,4741,ELECTRICITY,2014,7,0,0,0
Store,4741,ELECTRICITY,2014,8,0,0,0
Store,4741,ELECTRICITY,2014,9,0,0,0
Store,4741,ELECTRICITY,2014,10,0,0,0
Store,4741,ELECTRICITY,2014,11,0,0,0
Store,4741,ELECTRICITY,2014,12,0,0,0
Store,4741,ELECTRICITY,2013,1,0,0,0
Store,4741,ELECTRICITY,2013,2,0,0,0
Store,4741,ELECTRICITY,2013,3,0,0,0
Store,4741,ELECTRICITY,2013,4,0,0,0
Store,4741,ELECTRICITY,2013,5,0,0,0
Store,4741,ELECTRICITY,2013,6,0,0,0
Store,4741,ELECTRICITY,2013,7,0,0,0
Store,4741,ELECTRICITY,2013,8,0,0,0
Store,4741,ELECTRICITY,2013,9,0,0,0
Store,4741,ELECTRICITY,2013,10,0,0,0
Store,4741,ELECTRICITY,2013,11,0,0,0
Store,4741,ELECTRICITY,2013,12,0,0,0
Store,4741,ELECTRICITY,2012,1,0,0,0
Store,4741,ELECTRICITY,2012,2,0,0,0
Store,4741,ELECTRICITY,2012,3,0,0,0
Store,4741,ELECTRICITY,2012,4,0,0,0
Store,4741,ELECTRICITY,2012,5,0,0,0
Store,4741,ELECTRICITY,2012,6,0,0,0
Store,4741,ELECTRICITY,2012,7,0,0,0
Store,4741,ELECTRICITY,2012,8,0,0,0
Store,4741,ELECTRICITY,2012,9,0,0,0
Store,4741,ELECTRICITY,2012,10,0,0,0
Store,4741,ELECTRICITY,2012,11,0,0,0
Store,4741,ELECTRICITY,2012,12,0,0,0
Store,4741,ELECTRICITY,2011,1,0,0,0
Store,4741,ELECTRICITY,2011,2,0,0,0
Store,4741,ELECTRICITY,2011,3,0,0,0
Store,4741,ELECTRICITY,2011,4,0,0,0
Store,4741,ELECTRICITY,2011,5,0,0,0
Store,4741,ELECTRICITY,2011,6,0,0,0
Store,4741,ELECTRICITY,2011,7,0,0,0
Store,4741,ELECTRICITY,2011,8,0,0,0
Store,4741,ELECTRICITY,2011,9,0,0,0
Store,4741,ELECTRICITY,2011,10,0,0,0
Store,4741,ELECTRICITY,2011,11,0,0,0
Store,4741,ELECTRICITY,2011,12,0,0,0
Store,4741,ELECTRICITY,2010,1,0,0,0
Store,4741,ELECTRICITY,2010,2,0,0,0
Store,4741,ELECTRICITY,2010,3,0,0,0
Store,4741,ELECTRICITY,2010,4,0,0,0
Store,4741,ELECTRICITY,2010,5,0,0,0
Store,4741,ELECTRICITY,2010,6,0,0,0
Store,4741,ELECTRICITY,2010,7,0,0,0
Store,4741,ELECTRICITY,2010,8,0,0,0
Store,4741,ELECTRICITY,2010,9,0,0,0
Store,4741,ELECTRICITY,2010,10,0,0,0
Store,4741,ELECTRICITY,2010,11,0,0,0
Store,4741,ELECTRICITY,2010,12,0,0,0
Store,4741,ELECTRICITY,2009,1,0,0,0
Store,4741,ELECTRICITY,2009,2,0,0,0
Store,4741,ELECTRICITY,2009,3,0,0,0
Store,4741,ELECTRICITY,2009,4,0,0,0
Store,4741,ELECTRICITY,2009,5,0,0,0
Store,4741,ELECTRICITY,2009,6,0,0,0
Store,4741,ELECTRICITY,2009,7,0,0,0
Store,4741,ELECTRICITY,2009,8,0,0,0
